Metric,Class,Count,Probabilities,Sum
ECE,MIXANDMATCH,348,0.35728952772073924,974
ECE,PLATT,106,0.10882956878850103,974
ECE,DIRICHLET,92,0.0944558521560575,974
ECE,META,86,0.08829568788501027,974
ECE,TEMPERATURESCALING,80,0.08213552361396304,974
ECE,HISTOGRM,76,0.07802874743326489,974
ECE,EMPIRICALBINNING,76,0.07802874743326489,974
ECE,AdaptiveTemperatureScaling,38,0.039014373716632446,974
ECE,VECTORSCALING,26,0.026694045174537988,974
ECE,MATRIXSCALING,25,0.02566735112936345,974
ECE,BETA,15,0.015400410677618069,974
ECE,ISOTONIC,6,0.006160164271047228,974
MCE,MIXANDMATCH,309,0.32087227414330216,963
MCE,META,132,0.13707165109034267,963
MCE,PLATT,109,0.11318795430944964,963
MCE,HISTOGRM,89,0.09241952232606439,963
MCE,EMPIRICALBINNING,75,0.0778816199376947,963
MCE,DIRICHLET,65,0.06749740394600208,963
MCE,AdaptiveTemperatureScaling,62,0.06438213914849429,963
MCE,TEMPERATURESCALING,56,0.058151609553478714,963
MCE,VECTORSCALING,24,0.024922118380062305,963
MCE,MATRIXSCALING,21,0.021806853582554516,963
MCE,BETA,17,0.017653167185877467,963
MCE,ISOTONIC,4,0.004153686396677051,963
ConfECE,MIXANDMATCH,258,0.344,750
ConfECE,PLATT,93,0.124,750
ConfECE,HISTOGRM,72,0.096,750
ConfECE,META,67,0.08933333333333333,750
ConfECE,DIRICHLET,61,0.08133333333333333,750
ConfECE,EMPIRICALBINNING,61,0.08133333333333333,750
ConfECE,TEMPERATURESCALING,59,0.07866666666666666,750
ConfECE,AdaptiveTemperatureScaling,28,0.037333333333333336,750
ConfECE,VECTORSCALING,23,0.030666666666666665,750
ConfECE,MATRIXSCALING,20,0.02666666666666667,750
ConfECE,BETA,7,0.009333333333333334,750
ConfECE,ISOTONIC,1,0.0013333333333333333,750
brier_score,MIXANDMATCH,320,0.31007751937984496,1032
brier_score,DIRICHLET,132,0.12790697674418605,1032
brier_score,BETA,109,0.10562015503875968,1032
brier_score,PLATT,88,0.08527131782945736,1032
brier_score,AdaptiveTemperatureScaling,82,0.07945736434108527,1032
brier_score,MATRIXSCALING,76,0.07364341085271318,1032
brier_score,HISTOGRM,75,0.07267441860465117,1032
brier_score,EMPIRICALBINNING,53,0.05135658914728682,1032
brier_score,TEMPERATURESCALING,49,0.04748062015503876,1032
brier_score,VECTORSCALING,26,0.025193798449612403,1032
brier_score,ISOTONIC,21,0.020348837209302327,1032
brier_score,META,1,0.0009689922480620155,1032
log_loss,MIXANDMATCH,229,0.21665089877010407,1057
log_loss,BETA,163,0.15421002838221382,1057
log_loss,DIRICHLET,140,0.13245033112582782,1057
log_loss,PLATT,116,0.1097445600756859,1057
log_loss,HISTOGRM,100,0.0946073793755913,1057
log_loss,AdaptiveTemperatureScaling,89,0.08420056764427625,1057
log_loss,MATRIXSCALING,87,0.08230842005676443,1057
log_loss,TEMPERATURESCALING,46,0.043519394512771994,1057
log_loss,EMPIRICALBINNING,44,0.041627246925260174,1057
log_loss,VECTORSCALING,30,0.02838221381267739,1057
log_loss,ISOTONIC,12,0.011352885525070956,1057
log_loss,META,1,0.000946073793755913,1057
